hist_bin,dataset,n,m,args,remove_categorical,epsilon,final_trees,train_auc,test_auc,train_pr,test_pr,train_acc,test_acc,f1_score,training_time,avg_client_rounds_sent,std_client_rounds_sent,min_client_rounds_sent,max_client_rounds_set,total_client_rounds_sent,avg_client_rounds_received,std_client_rounds_received,min_client_rounds_received,max_client_rounds_received,total_client_rounds_received,avg_client_rounds_sent_payload,std_client_rounds_sent_payload,min_client_rounds_sent_payload,max_client_rounds_sent_payload,total_client_rounds_sent_payload,avg_client_rounds_received_payload,std_client_rounds_received_payload,min_client_rounds_received_payload,max_client_rounds_received_payload,total_client_rounds_received_payload
32,synthetic_40000_30_26_2_2_None_1,28000,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.8614686129285266,0.8541822963032428,0.8538480396104502,0.8446378219066154,0.7816071428571428,0.77575,0.776736082303161,0.547076940536499,0.9900990099009901,0.09900990099009901,0,1,100,0.009900990099009901,0.09900990099009897,0,1,1,253.46534653465346,25.346534653465348,0,256,25600,76.03960396039604,760.3960396039606,0,7680,7680
64,synthetic_40000_30_26_2_2_None_1,28000,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.8695672533280827,0.8663956350647267,0.8655892256351952,0.8612111017218327,0.7868214285714286,0.7840833333333334,0.7859562164394879,0.5780842304229736,0.9900990099009901,0.09900990099009901,0,1,100,0.009900990099009901,0.09900990099009897,0,1,1,253.46534653465346,25.346534653465348,0,256,25600,152.07920792079207,1520.7920792079212,0,15360,15360
128,synthetic_40000_30_26_2_2_None_1,28000,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.8696840390805025,0.8652485234437882,0.8654969130098751,0.858137587598503,0.7873571428571429,0.7806666666666666,0.7816854678168547,0.6602597236633301,0.9900990099009901,0.09900990099009901,0,1,100,0.009900990099009901,0.09900990099009897,0,1,1,253.46534653465346,25.346534653465348,0,256,25600,304.15841584158414,3041.5841584158425,0,30720,30720
256,synthetic_40000_30_26_2_2_None_1,28000,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.8708226363910649,0.8676154967179985,0.8625851850454329,0.8557249633415192,0.7908928571428572,0.7885,0.7901091630830303,0.7109062671661377,0.9900990099009901,0.09900990099009901,0,1,100,0.009900990099009901,0.09900990099009897,0,1,1,253.46534653465346,25.346534653465348,0,256,25600,608.3168316831683,6083.168316831685,0,61440,61440
512,synthetic_40000_30_26_2_2_None_1,28000,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.8692542226136237,0.8634278837457261,0.8619418470256075,0.8527899829011927,0.7902142857142858,0.788,0.7913728062981794,0.8324370384216309,0.9900990099009901,0.09900990099009901,0,1,100,0.009900990099009901,0.09900990099009897,0,1,1,253.46534653465346,25.346534653465348,0,256,25600,1216.6336633663366,12166.33663366337,0,122880,122880
2,synthetic_40000_30_26_2_2_None_1,28000,30,"{'dp_method': '', 'split_method': 'hist_based', 'weight_update_method': 'xgboost', 'sketch_type': 'exact_quantiles', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.9774234620158244,0.9702202089867594,0.976238270719969,0.9699777366471881,0.9256428571428571,0.9115833333333333,0.9115464776990413,5.046003103256226,4.9504950495049505,0.495049504950495,0,5,500,0.009900990099009901,0.09900990099009897,0,1,1,19946.930693069306,2137.53413154349,0,20224,2014640,4.752475247524752,47.52475247524754,0,480,480
4,synthetic_40000_30_26_2_2_None_1,28000,30,"{'dp_method': '', 'split_method': 'hist_based', 'weight_update_method': 'xgboost', 'sketch_type': 'exact_quantiles', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.9930256967022683,0.9871394942842198,0.9923167338946018,0.9847543163776132,0.96675,0.9495833333333333,0.9496630335302437,4.465210914611816,4.9504950495049505,0.495049504950495,0,5,500,0.009900990099009901,0.09900990099009897,0,1,1,33923.64356435643,3392.9166564049387,0,34352,3426288,9.504950495049505,95.04950495049508,0,960,960
8,synthetic_40000_30_26_2_2_None_1,28000,30,"{'dp_method': '', 'split_method': 'hist_based', 'weight_update_method': 'xgboost', 'sketch_type': 'exact_quantiles', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.9940683296957812,0.9867396329953925,0.9937620617235872,0.9848803711253362,0.9706428571428571,0.9476666666666667,0.9479270315091212,4.561294078826904,4.9504950495049505,0.495049504950495,0,5,500,0.009900990099009901,0.09900990099009897,0,1,1,61395.80198019802,6139.843126998808,0,62064,6200976,19.00990099009901,190.09900990099015,0,1920,1920
16,synthetic_40000_30_26_2_2_None_1,28000,30,"{'dp_method': '', 'split_method': 'hist_based', 'weight_update_method': 'xgboost', 'sketch_type': 'exact_quantiles', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.9938363959465784,0.985948688199417,0.9933640592527693,0.9847532357430502,0.96825,0.9445,0.9445923460898502,5.355994701385498,4.9504950495049505,0.495049504950495,0,5,500,0.009900990099009901,0.09900990099009897,0,1,1,116294.97029702971,11629.609988484835,0,117552,11745792,38.01980198019802,380.1980198019803,0,3840,3840
32,synthetic_40000_30_26_2_2_None_1,28000,30,"{'dp_method': '', 'split_method': 'hist_based', 'weight_update_method': 'xgboost', 'sketch_type': 'exact_quantiles', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.9936560846632115,0.984382548614466,0.9929971524648395,0.9832020793722802,0.9668928571428571,0.9413333333333334,0.9415185246718724,6.256063938140869,4.9504950495049505,0.495049504950495,0,5,500,0.009900990099009901,0.09900990099009897,0,1,1,226053.22772277228,22605.390036243938,0,228448,22831376,76.03960396039604,760.3960396039606,0,7680,7680
64,synthetic_40000_30_26_2_2_None_1,28000,30,"{'dp_method': '', 'split_method': 'hist_based', 'weight_update_method': 'xgboost', 'sketch_type': 'exact_quantiles', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.9929544160667481,0.982850603489157,0.992579257523664,0.9812950095675361,0.9644285714285714,0.9381666666666667,0.9384232365145229,8.516489028930664,4.9504950495049505,0.495049504950495,0,5,500,0.009900990099009901,0.09900990099009897,0,1,1,445564.51485148515,44556.47228392743,0,450192,45002016,152.07920792079207,1520.7920792079212,0,15360,15360
128,synthetic_40000_30_26_2_2_None_1,28000,30,"{'dp_method': '', 'split_method': 'hist_based', 'weight_update_method': 'xgboost', 'sketch_type': 'exact_quantiles', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.9928831303291854,0.9825159088959595,0.9926729515443751,0.9816604122907291,0.9617142857142857,0.9378333333333333,0.938122096881221,12.937679767608643,4.9504950495049505,0.495049504950495,0,5,500,0.009900990099009901,0.09900990099009897,0,1,1,884579.4851485149,88457.97369234008,0,893872,89342528,304.15841584158414,3041.5841584158425,0,30720,30720
256,synthetic_40000_30_26_2_2_None_1,28000,30,"{'dp_method': '', 'split_method': 'hist_based', 'weight_update_method': 'xgboost', 'sketch_type': 'exact_quantiles', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.9928628088939784,0.982481825547478,0.992484024931082,0.9820120448989846,0.963,0.9365,0.9367214748380668,19.864949941635132,4.9504950495049505,0.495049504950495,0,5,500,0.009900990099009901,0.09900990099009897,0,1,1,1762628.4356435644,176263.19329452893,0,1783680,178025472,608.3168316831683,6083.168316831685,0,61440,61440
512,synthetic_40000_30_26_2_2_None_1,28000,30,"{'dp_method': '', 'split_method': 'hist_based', 'weight_update_method': 'xgboost', 'sketch_type': 'exact_quantiles', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.993030273234375,0.9819316030807125,0.992640993830507,0.9811856855194853,0.9638214285714286,0.9344166666666667,0.9347808071600232,31.23491406440735,4.9504950495049505,0.495049504950495,0,5,500,0.009900990099009901,0.09900990099009897,0,1,1,3518604.673267327,351860.479685763,0,3554544,355379072,1216.6336633663366,12166.33663366337,0,122880,122880
2,synthetic_50000_30_26_2_2_None_1,35000,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'sketch_type': 'adaptive_hessian', 'sketch_rounds': 5, 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.9369368127081856,0.9341645679401438,0.9346522844568687,0.9321120915025557,0.8608571428571429,0.8582666666666666,0.85851191268468,1.1739258766174316,1.0396039603960396,0.24049421389091333,0,2,105,0.0594059405940594,0.2750979007811843,0,2,6,279.6039603960396,119.7879379709208,0,976,28240,19.00990099009901,105.09312184156508,0,960,1920
4,synthetic_50000_30_26_2_2_None_1,35000,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'sketch_type': 'adaptive_hessian', 'sketch_rounds': 5, 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.8931403864306002,0.8921420848759708,0.8865830951061608,0.8864965094529846,0.8116857142857142,0.8096,0.8083221476510066,1.0795106887817383,1.0396039603960396,0.24049421389091333,0,2,105,0.0594059405940594,0.2750979007811843,0,2,6,317.6237623762376,286.05181457817787,0,1696,32080,61.78217821782178,283.87835925040304,0,1920,6240
8,synthetic_50000_30_26_2_2_None_1,35000,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'sketch_type': 'adaptive_hessian', 'sketch_rounds': 5, 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.9235241201810734,0.9232580937267467,0.9206047269199745,0.9221650406699624,0.8465714285714285,0.847,0.8478419412583704,1.0962879657745361,1.0396039603960396,0.24049421389091333,0,2,105,0.0594059405940594,0.2750979007811843,0,2,6,375.6831683168317,541.7705285065612,0,3040,37944,118.81188118811882,546.2659692546921,0,3840,12000
16,synthetic_50000_30_26_2_2_None_1,35000,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'sketch_type': 'adaptive_hessian', 'sketch_rounds': 5, 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.9335129913944565,0.9350792170891995,0.9307618868206522,0.9326813798923304,0.8569428571428571,0.8592666666666666,0.8604850968210958,1.249845027923584,1.0396039603960396,0.24049421389091333,0,2,105,0.0594059405940594,0.2750979007811843,0,2,6,493.0693069306931,1060.4728093425904,0,5776,49800,256.63366336633663,1164.1818418301223,0,7680,25920
32,synthetic_50000_30_26_2_2_None_1,35000,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'sketch_type': 'adaptive_hessian', 'sketch_rounds': 5, 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.9419914230246703,0.9408706498476515,0.9407073875648174,0.9404605921462148,0.8694285714285714,0.8687333333333334,0.8681973358323849,1.2322158813476562,1.0396039603960396,0.24049421389091333,0,2,105,0.0594059405940594,0.2750979007811843,0,2,6,781.940594059406,2340.1242999134033,0,12072,78976,589.3069306930693,2612.8631757327976,0,15360,59520
64,synthetic_50000_30_26_2_2_None_1,35000,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'sketch_type': 'adaptive_hessian', 'sketch_rounds': 5, 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.9343842765228617,0.9340182212318495,0.9330170113212484,0.9341257137445591,0.859,0.8592666666666666,0.8581412539479875,1.3351118564605713,1.0396039603960396,0.24049421389091333,0,2,105,0.0594059405940594,0.2750979007811843,0,2,6,1281.90099009901,4546.733127071669,0,22976,129472,1183.3663366336634,5241.870325500416,0,30720,119520
128,synthetic_50000_30_26_2_2_None_1,35000,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'sketch_type': 'adaptive_hessian', 'sketch_rounds': 5, 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.9346215925039967,0.9347238392103366,0.9325943410603829,0.9331406341909788,0.8606,0.8585333333333334,0.8587781179289232,1.6540930271148682,1.0396039603960396,0.24049421389091333,0,2,105,0.0594059405940594,0.2750979007811843,0,2,6,2248.792079207921,8807.047223579144,0,43728,227128,2342.970297029703,10386.027699527638,0,61440,236640
256,synthetic_50000_30_26_2_2_None_1,35000,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'sketch_type': 'adaptive_hessian', 'sketch_rounds': 5, 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.9354414947616688,0.9362071640767045,0.9330767019489401,0.93509478313791,0.8603714285714286,0.8616666666666667,0.8610460054911939,1.8776829242706299,1.0396039603960396,0.24049421389091333,0,2,105,0.0594059405940594,0.2750979007811843,0,2,6,4177.029702970297,17303.88073594679,0,84608,421880,4296.237623762377,19347.812363940986,0,122880,433920
512,synthetic_50000_30_26_2_2_None_1,35000,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'sketch_type': 'adaptive_hessian', 'sketch_rounds': 5, 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.9314153385947507,0.9303940424231942,0.9299558634920311,0.9284643664807313,0.8539428571428571,0.8546,0.8547065485310773,2.5698633193969727,1.0396039603960396,0.24049421389091333,0,2,105,0.0594059405940594,0.2750979007811843,0,2,6,7206.495049504951,30546.669607526157,0,150704,727856,7632.475247524752,34984.13047314823,0,245760,770880
2,synthetic_50000_30_26_2_2_None_1,35000,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.8781628771630794,0.8766750760320217,0.875403543720775,0.8739696817975435,0.7951428571428572,0.7956,0.7948615014050582,0.757194995880127,0.9900990099009901,0.09900990099009901,0,1,100,0.009900990099009901,0.09900990099009897,0,1,1,253.46534653465346,25.346534653465348,0,256,25600,4.752475247524752,47.52475247524754,0,480,480
4,synthetic_50000_30_26_2_2_None_1,35000,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.8539991940373379,0.8526137891879223,0.8490580671873871,0.8490554887349298,0.7726857142857143,0.7678666666666667,0.7705890104098037,0.7396717071533203,0.9900990099009901,0.09900990099009901,0,1,100,0.009900990099009901,0.09900990099009897,0,1,1,253.46534653465346,25.346534653465348,0,256,25600,9.504950495049505,95.04950495049508,0,960,960
8,synthetic_50000_30_26_2_2_None_1,35000,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.8802498393477125,0.882298828742778,0.8759228553673891,0.8794350792917023,0.7954,0.7995333333333333,0.8005042128308897,0.7489500045776367,0.9900990099009901,0.09900990099009901,0,1,100,0.009900990099009901,0.09900990099009897,0,1,1,253.46534653465346,25.346534653465348,0,256,25600,19.00990099009901,190.09900990099015,0,1920,1920
16,synthetic_50000_30_26_2_2_None_1,35000,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.8718274044670032,0.8739491019233001,0.8639475497865888,0.8683967082111623,0.79,0.79,0.7930354796320631,0.8815429210662842,0.9900990099009901,0.09900990099009901,0,1,100,0.009900990099009901,0.09900990099009897,0,1,1,253.46534653465346,25.346534653465348,0,256,25600,38.01980198019802,380.1980198019803,0,3840,3840
