hist_bin,dataset,n,m,args,remove_categorical,epsilon,final_trees,train_auc,test_auc,train_pr,test_pr,train_acc,test_acc,f1_score,training_time,avg_client_rounds_sent,std_client_rounds_sent,min_client_rounds_sent,max_client_rounds_set,total_client_rounds_sent,avg_client_rounds_received,std_client_rounds_received,min_client_rounds_received,max_client_rounds_received,total_client_rounds_received,avg_client_rounds_sent_payload,std_client_rounds_sent_payload,min_client_rounds_sent_payload,max_client_rounds_sent_payload,total_client_rounds_sent_payload,avg_client_rounds_received_payload,std_client_rounds_received_payload,min_client_rounds_received_payload,max_client_rounds_received_payload,total_client_rounds_received_payload
64,synthetic_50000_30_26_2_2_None_1,116666,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.8891468107651477,0.8918828522100622,0.8908128367707832,0.8931497005381266,0.8060874633569335,0.8097238055238896,0.8079919273461149,3.3179943561553955,0.9900990099009901,0.09900990099009901,0,1,100,0.009900990099009901,0.09900990099009897,0,1,1,253.46534653465346,25.346534653465348,0,256,25600,152.07920792079207,1520.7920792079212,0,15360,15360
128,synthetic_50000_30_26_2_2_None_1,116666,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.8734682600416623,0.8773026415385492,0.8758433709769355,0.8796807844784734,0.7921416693809679,0.7940441191176176,0.7922785218654188,3.0655760765075684,0.9900990099009901,0.09900990099009901,0,1,100,0.009900990099009901,0.09900990099009897,0,1,1,253.46534653465346,25.346534653465348,0,256,25600,304.15841584158414,3041.5841584158425,0,30720,30720
256,synthetic_50000_30_26_2_2_None_1,116666,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.8952255700138358,0.8966361837680639,0.897919430440375,0.8979379924638395,0.8144189395367973,0.8162836743265135,0.8148655729775484,3.3737571239471436,0.9900990099009901,0.09900990099009901,0,1,100,0.009900990099009901,0.09900990099009897,0,1,1,253.46534653465346,25.346534653465348,0,256,25600,608.3168316831683,6083.168316831685,0,61440,61440
512,synthetic_50000_30_26_2_2_None_1,116666,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.8837825882873348,0.8856858695703859,0.885153500472729,0.8860512092949009,0.8021445836833353,0.8035039299214016,0.8027623311183827,3.5493428707122803,0.9900990099009901,0.09900990099009901,0,1,100,0.009900990099009901,0.09900990099009897,0,1,1,253.46534653465346,25.346534653465348,0,256,25600,1216.6336633663366,12166.33663366337,0,122880,122880
2,synthetic_50000_30_26_2_2_None_1,116666,30,"{'dp_method': '', 'split_method': 'hist_based', 'weight_update_method': 'xgboost', 'sketch_type': 'exact_quantiles', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.9742104066895515,0.9730469928027901,0.97293846929142,0.972104697640264,0.9207995474259852,0.9165816683666327,0.9166350208862152,31.880521059036255,4.9504950495049505,0.495049504950495,0,5,500,0.009900990099009901,0.09900990099009897,0,1,1,20023.762376237624,2002.3762376237623,0,20224,2022400,4.752475247524752,47.52475247524754,0,480,480
4,synthetic_50000_30_26_2_2_None_1,116666,30,"{'dp_method': '', 'split_method': 'hist_based', 'weight_update_method': 'xgboost', 'sketch_type': 'exact_quantiles', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.9899834701035919,0.9890773662956336,0.98867670218225,0.9873151752487903,0.9602797730272744,0.9568808623827524,0.9568178176574267,25.50739812850952,4.9504950495049505,0.495049504950495,0,5,500,0.009900990099009901,0.09900990099009897,0,1,1,33910.33663366337,3391.6914331594035,0,34352,3424944,9.504950495049505,95.04950495049508,0,960,960
8,synthetic_50000_30_26_2_2_None_1,116666,30,"{'dp_method': '', 'split_method': 'hist_based', 'weight_update_method': 'xgboost', 'sketch_type': 'exact_quantiles', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.990483234292369,0.9890685058498813,0.9893257585434404,0.987059047503085,0.9621054977457014,0.9571208575828484,0.9569685292228645,24.824043035507202,4.9504950495049505,0.495049504950495,0,5,500,0.009900990099009901,0.09900990099009897,0,1,1,61394.53465346534,6139.788875598081,0,62128,6200848,19.00990099009901,190.09900990099015,0,1920,1920
16,synthetic_50000_30_26_2_2_None_1,116666,30,"{'dp_method': '', 'split_method': 'hist_based', 'weight_update_method': 'xgboost', 'sketch_type': 'exact_quantiles', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.9903405930179758,0.988482889263301,0.9893394573965022,0.9865865664523157,0.9607597757701473,0.9554408911821763,0.9552556532915613,25.561572313308716,4.9504950495049505,0.495049504950495,0,5,500,0.009900990099009901,0.09900990099009897,0,1,1,116284.51485148515,11628.598705507893,0,117568,11744736,38.01980198019802,380.1980198019803,0,3840,3840
32,synthetic_50000_30_26_2_2_None_1,116666,30,"{'dp_method': '', 'split_method': 'hist_based', 'weight_update_method': 'xgboost', 'sketch_type': 'exact_quantiles', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.9900934109545089,0.9880600629682345,0.9891047398900331,0.9859902265007445,0.9600054857456328,0.9544409111817763,0.9542643752007709,28.043324947357178,4.9504950495049505,0.495049504950495,0,5,500,0.009900990099009901,0.09900990099009897,0,1,1,226052.75247524751,22605.327967164907,0,228448,22831328,76.03960396039604,760.3960396039606,0,7680,7680
64,synthetic_50000_30_26_2_2_None_1,116666,30,"{'dp_method': '', 'split_method': 'hist_based', 'weight_update_method': 'xgboost', 'sketch_type': 'exact_quantiles', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.9897078456572503,0.9876154791430515,0.9888681738985232,0.985737500442241,0.958325476145578,0.9511009779804404,0.950882902428735,30.758687019348145,4.9504950495049505,0.495049504950495,0,5,500,0.009900990099009901,0.09900990099009897,0,1,1,445576.55445544556,44557.71943976461,0,450432,45003232,152.07920792079207,1520.7920792079212,0,15360,15360
128,synthetic_50000_30_26_2_2_None_1,116666,30,"{'dp_method': '', 'split_method': 'hist_based', 'weight_update_method': 'xgboost', 'sketch_type': 'exact_quantiles', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.9900135917220243,0.9871093857770691,0.9891079648694849,0.9853879261951406,0.959182623900708,0.9512409751804964,0.9509634337664428,37.293734073638916,4.9504950495049505,0.495049504950495,0,5,500,0.009900990099009901,0.09900990099009897,0,1,1,884611.1683168317,88461.33678933316,0,894864,89345728,304.15841584158414,3041.5841584158425,0,30720,30720
256,synthetic_50000_30_26_2_2_None_1,116666,30,"{'dp_method': '', 'split_method': 'hist_based', 'weight_update_method': 'xgboost', 'sketch_type': 'exact_quantiles', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.9900650164742235,0.987096491892577,0.9891985582413723,0.9855493753445782,0.9591140520802977,0.9513609727805444,0.9511489635224168,49.22737717628479,4.9504950495049505,0.495049504950495,0,5,500,0.009900990099009901,0.09900990099009897,0,1,1,1762646.9702970297,176265.05224086356,0,1783072,178027344,608.3168316831683,6083.168316831685,0,61440,61440
512,synthetic_50000_30_26_2_2_None_1,116666,30,"{'dp_method': '', 'split_method': 'hist_based', 'weight_update_method': 'xgboost', 'sketch_type': 'exact_quantiles', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.9907714600585352,0.9880877466614182,0.9899123270548511,0.9863814183208527,0.9622854987742787,0.9538009239815204,0.9536181832784515,78.61493611335754,4.9504950495049505,0.495049504950495,0,5,500,0.009900990099009901,0.09900990099009897,0,1,1,3518711.287128713,351871.8432662816,0,3559488,355389840,1216.6336633663366,12166.33663366337,0,122880,122880
2,synthetic_50000_30_26_2_2_None_1,116666,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'sketch_type': 'adaptive_hessian', 'sketch_rounds': 5, 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.9402760739313258,0.9410283593333713,0.9396431743267157,0.9403640371986006,0.8672020982977046,0.8674226515469691,0.8670557327076189,5.342699766159058,1.0396039603960396,0.24049421389091333,0,2,105,0.0594059405940594,0.2750979007811843,0,2,6,279.6039603960396,119.7879379709208,0,976,28240,19.00990099009901,105.09312184156508,0,960,1920
4,synthetic_50000_30_26_2_2_None_1,116666,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'sketch_type': 'adaptive_hessian', 'sketch_rounds': 5, 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.901117274059079,0.9021082417908067,0.9020062474723256,0.9017192287491489,0.8190646803696021,0.8200635987280255,0.8204227460529729,5.015597820281982,1.0396039603960396,0.24049421389091333,0,2,105,0.0594059405940594,0.2750979007811843,0,2,6,317.6237623762376,286.05181457817787,0,1696,32080,61.78217821782178,283.87835925040304,0,1920,6240
8,synthetic_50000_30_26_2_2_None_1,116666,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'sketch_type': 'adaptive_hessian', 'sketch_rounds': 5, 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.9283839733960562,0.9292182107125613,0.9301659915871774,0.931051640667626,0.8501962868359247,0.8504629907401852,0.8494634480259317,5.301848888397217,1.0396039603960396,0.24049421389091333,0,2,105,0.0594059405940594,0.2750979007811843,0,2,6,370.2970297029703,516.762916406891,0,2864,37400,118.81188118811882,546.2659692546921,0,3840,12000
16,synthetic_50000_30_26_2_2_None_1,116666,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'sketch_type': 'adaptive_hessian', 'sketch_rounds': 5, 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.9412252079031744,0.9421512504392864,0.9421569710249907,0.9430348639265921,0.8691135377916446,0.8686826263474731,0.8676529871805208,5.63663125038147,1.0396039603960396,0.24049421389091333,0,2,105,0.0594059405940594,0.2750979007811843,0,2,6,504.0792079207921,1110.4329695504903,0,6000,50912,256.63366336633663,1164.1818418301223,0,7680,25920
32,synthetic_50000_30_26_2_2_None_1,116666,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'sketch_type': 'adaptive_hessian', 'sketch_rounds': 5, 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.9422892355010282,0.9437822732296905,0.9422308977007379,0.9438491379856577,0.8714364082080469,0.870062598748025,0.8689196005245636,6.234503984451294,1.0396039603960396,0.24049421389091333,0,2,105,0.0594059405940594,0.2750979007811843,0,2,6,794.8514851485148,2402.6766814053617,0,12512,80280,622.5742574257425,2751.6298153140874,0,15360,62880
64,synthetic_50000_30_26_2_2_None_1,116666,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'sketch_type': 'adaptive_hessian', 'sketch_rounds': 5, 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.9449449377191221,0.9465917849031662,0.9468386300021802,0.9477582232243844,0.8748307133183618,0.875582488350233,0.8741834361411669,6.226444959640503,1.0396039603960396,0.24049421389091333,0,2,105,0.0594059405940594,0.2750979007811843,0,2,6,1323.5643564356435,4748.205368984821,0,24448,133680,1214.2574257425742,5369.412702094631,0,30720,122640
128,synthetic_50000_30_26_2_2_None_1,116666,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'sketch_type': 'adaptive_hessian', 'sketch_rounds': 5, 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.9436494377560818,0.9436609532801591,0.9447093461808549,0.9442254440625576,0.8711192635386488,0.8695626087478251,0.868523968874733,6.73153018951416,1.0396039603960396,0.24049421389091333,0,2,105,0.0594059405940594,0.2750979007811843,0,2,6,2348.2772277227723,9277.016219827732,0,47168,237176,2388.1188118811883,10571.8408630384,0,61440,241200
256,synthetic_50000_30_26_2_2_None_1,116666,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'sketch_type': 'adaptive_hessian', 'sketch_rounds': 5, 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.94475964991551,0.9457811325136971,0.9456433068452763,0.9464995600741978,0.8739564226081292,0.873902521949561,0.8729471032745593,7.659327030181885,1.0396039603960396,0.24049421389091333,0,2,105,0.0594059405940594,0.2750979007811843,0,2,6,4350.415841584158,18112.639180541904,0,90512,439392,4702.574257425743,20839.884392481905,0,122880,474960
512,synthetic_50000_30_26_2_2_None_1,116666,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'sketch_type': 'adaptive_hessian', 'sketch_rounds': 5, 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.9446344636981612,0.9460689322072352,0.9453466571777412,0.9460768871355348,0.8719078394733685,0.875802483950321,0.8753662746357325,12.034463167190552,1.0396039603960396,0.24049421389091333,0,2,105,0.0594059405940594,0.2750979007811843,0,2,6,8300.910891089108,35534.81829821433,0,173648,838392,9255.445544554455,41084.51177718688,0,245760,934800
2,synthetic_50000_30_26_2_2_None_1,116666,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.8879248458320108,0.8904988579432604,0.8876479075663218,0.890244240713542,0.8042274527283013,0.8055638887222255,0.8067350508905853,3.05428409576416,0.9900990099009901,0.09900990099009901,0,1,100,0.009900990099009901,0.09900990099009897,0,1,1,253.46534653465346,25.346534653465348,0,256,25600,4.752475247524752,47.52475247524754,0,480,480
4,synthetic_50000_30_26_2_2_None_1,116666,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.8571509988197719,0.8602862538673414,0.855348655908518,0.8570571529237847,0.7758387190783947,0.7757644847103058,0.7739151476044525,3.2836110591888428,0.9900990099009901,0.09900990099009901,0,1,100,0.009900990099009901,0.09900990099009897,0,1,1,253.46534653465346,25.346534653465348,0,256,25600,9.504950495049505,95.04950495049508,0,960,960
8,synthetic_50000_30_26_2_2_None_1,116666,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.8730759728061972,0.8730606031386381,0.8728979954514556,0.8732886814016879,0.7927588157646616,0.7896842063158737,0.7890556045895851,5.847038984298706,0.9900990099009901,0.09900990099009901,0,1,100,0.009900990099009901,0.09900990099009897,0,1,1,253.46534653465346,25.346534653465348,0,256,25600,19.00990099009901,190.09900990099015,0,1920,1920
16,synthetic_50000_30_26_2_2_None_1,116666,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.8711590927962872,0.8738425510757339,0.8724834739999562,0.8737016668384805,0.7877359299195995,0.7928641427171457,0.7905010417298783,3.720184087753296,0.9900990099009901,0.09900990099009901,0,1,100,0.009900990099009901,0.09900990099009897,0,1,1,253.46534653465346,25.346534653465348,0,256,25600,38.01980198019802,380.1980198019803,0,3840,3840
32,synthetic_50000_30_26_2_2_None_1,116666,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.8913691835144815,0.893414771762693,0.8946619543991601,0.8962940364364947,0.8111703495448546,0.8115437691246175,0.809717089719513,3.90114688873291,0.9900990099009901,0.09900990099009901,0,1,100,0.009900990099009901,0.09900990099009897,0,1,1,253.46534653465346,25.346534653465348,0,256,25600,76.03960396039604,760.3960396039606,0,7680,7680
